,@frequency,provider_code,dataset_code,dataset_name,series_code,series_name,original_period,period,original_value,value,frequency,Frequency
656,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2008-07,2008-07-01,127.22,127.22,M,Monthly
657,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2008-08,2008-08-01,137.02,137.02,M,Monthly
658,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2008-09,2008-09-01,136.24,136.24,M,Monthly
659,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2008-10,2008-10-01,125.05,125.05,M,Monthly
660,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2008-11,2008-11-01,122.77,122.77,M,Monthly
661,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2008-12,2008-12-01,120.81,120.81,M,Monthly
662,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2009-01,2009-01-01,119.02,119.02,M,Monthly
663,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2009-02,2009-02-01,117.82,117.82,M,Monthly
664,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2009-03,2009-03-01,114.72,114.72,M,Monthly
665,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2009-04,2009-04-01,119.65,119.65,M,Monthly
666,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2009-05,2009-05-01,120.54,120.54,M,Monthly
667,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2009-06,2009-06-01,118.17,118.17,M,Monthly
668,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2009-07,2009-07-01,120.08,120.08,M,Monthly
669,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2009-08,2009-08-01,120.49,120.49,M,Monthly
670,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2009-09,2009-09-01,118.6,118.6,M,Monthly
671,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2009-10,2009-10-01,121.09,121.09,M,Monthly
672,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2009-11,2009-11-01,120.04,120.04,M,Monthly
673,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2009-12,2009-12-01,120.82,120.82,M,Monthly
674,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2010-01,2010-01-01,127.46,127.46,M,Monthly
675,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2010-02,2010-02-01,130.11,130.11,M,Monthly
676,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2010-03,2010-03-01,129.54,129.54,M,Monthly
677,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2010-04,2010-04-01,134.42,134.42,M,Monthly
678,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2010-05,2010-05-01,136.36,136.36,M,Monthly
679,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2010-06,2010-06-01,136.09,136.09,M,Monthly
680,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2010-07,2010-07-01,133.5,133.5,M,Monthly
681,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2010-08,2010-08-01,134.63,134.63,M,Monthly
682,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2010-09,2010-09-01,136.02,136.02,M,Monthly
683,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2010-10,2010-10-01,137.85,137.85,M,Monthly
684,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2010-11,2010-11-01,137.74,137.74,M,Monthly
685,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2010-12,2010-12-01,133.09,133.09,M,Monthly
686,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2011-01,2011-01-01,128.23,128.23,M,Monthly
687,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2011-02,2011-02-01,124.37,124.37,M,Monthly
688,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2011-03,2011-03-01,122.73,122.73,M,Monthly
689,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2011-04,2011-04-01,124.96,124.96,M,Monthly
690,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2011-05,2011-05-01,123.98,123.98,M,Monthly
691,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2011-06,2011-06-01,119.67,119.67,M,Monthly
692,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2011-07,2011-07-01,115.58,115.58,M,Monthly
693,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2011-08,2011-08-01,109.33,109.33,M,Monthly
694,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2011-09,2011-09-01,111.08,111.08,M,Monthly
695,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2011-10,2011-10-01,112.97,112.97,M,Monthly
696,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2011-11,2011-11-01,116.82,116.82,M,Monthly
697,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2011-12,2011-12-01,116.42,116.42,M,Monthly
698,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2012-01,2012-01-01,119.97,119.97,M,Monthly
699,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2012-02,2012-02-01,123.65,123.65,M,Monthly
700,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2012-03,2012-03-01,122.15,122.15,M,Monthly
701,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2012-04,2012-04-01,123.99,123.99,M,Monthly
702,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2012-05,2012-05-01,125.26,125.26,M,Monthly
703,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2012-06,2012-06-01,125.39,125.39,M,Monthly
704,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2012-07,2012-07-01,127.13,127.13,M,Monthly
705,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2012-08,2012-08-01,127.9,127.9,M,Monthly
706,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2012-09,2012-09-01,124.51,124.51,M,Monthly
707,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2012-10,2012-10-01,125.58,125.58,M,Monthly
708,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2012-11,2012-11-01,127.83,127.83,M,Monthly
709,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2012-12,2012-12-01,126.14,126.14,M,Monthly
710,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2013-01,2013-01-01,128.46,128.46,M,Monthly
711,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2013-02,2013-02-01,127.9,127.9,M,Monthly
712,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2013-03,2013-03-01,129.29,129.29,M,Monthly
713,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2013-04,2013-04-01,130.81,130.81,M,Monthly
714,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2013-05,2013-05-01,129.26,129.26,M,Monthly
715,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2013-06,2013-06-01,123.68,123.68,M,Monthly
716,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2013-07,2013-07-01,122.57,122.57,M,Monthly
717,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2013-08,2013-08-01,118.94,118.94,M,Monthly
718,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2013-09,2013-09-01,115.5,115.5,M,Monthly
719,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2013-10,2013-10-01,117.02,117.02,M,Monthly
720,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2013-11,2013-11-01,116.06,116.06,M,Monthly
721,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2013-12,2013-12-01,113.16,113.16,M,Monthly
722,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2014-01,2014-01-01,107.47,107.47,M,Monthly
723,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2014-02,2014-02-01,107.93,107.93,M,Monthly
724,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2014-03,2014-03-01,107.8,107.8,M,Monthly
725,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2014-04,2014-04-01,113.69,113.69,M,Monthly
726,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2014-05,2014-05-01,116.39,116.39,M,Monthly
727,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2014-06,2014-06-01,116.14,116.14,M,Monthly
728,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2014-07,2014-07-01,116.54,116.54,M,Monthly
729,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2014-08,2014-08-01,116.31,116.31,M,Monthly
730,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2014-09,2014-09-01,117.09,117.09,M,Monthly
731,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2014-10,2014-10-01,118.64,118.64,M,Monthly
732,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2014-11,2014-11-01,122.27,122.27,M,Monthly
733,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2014-12,2014-12-01,120.53,120.53,M,Monthly
734,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2015-01,2015-01-01,125.29,125.29,M,Monthly
735,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2015-02,2015-02-01,121.68,121.68,M,Monthly
736,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2015-03,2015-03-01,121.21,121.21,M,Monthly
737,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2015-04,2015-04-01,120.41,120.41,M,Monthly
738,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2015-05,2015-05-01,117.32,117.32,M,Monthly
739,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2015-06,2015-06-01,114.22,114.22,M,Monthly
740,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2015-07,2015-07-01,116.14,116.14,M,Monthly
741,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2015-08,2015-08-01,110.01,110.01,M,Monthly
742,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2015-09,2015-09-01,104.67,104.67,M,Monthly
743,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2015-10,2015-10-01,108.46,108.46,M,Monthly
744,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2015-11,2015-11-01,115.58,115.58,M,Monthly
745,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2015-12,2015-12-01,113.46,113.46,M,Monthly
746,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiddree,CPI - Developed Countries Based Real Effective Exchange Rate (2003=100),2016-01,2016-01-01,112.75,112.75,M,Monthly
